date,0f259232e21f0c2fee6ad8d1d8f1027a,9274b3c3b5944720ff3a39acd9cf88fd,255b57e780bd487c9f2c9d8a6d98122e,81a7fd8b494dcdbef06baf399f2f6ab3,3679c0945f1a70a259b655406fc39172,456a12b90d15a721ad799e16006c6684,05b2f1f50c1ce311f0dbd14eee459bff,85e40ab41dbb322d6265279032519a63,fb99ada28bdcb8a828a19ba2293b5607,ec5c0d5f42ed96fb66f585f2072f51c8,5a238bc5400490331b6b4c08ea0fe0ab,f3b0f9ecd412b62d07cc9a0c8e80470c,f7e1531894d4de8cc0d90bc6c9ba8991,942619b5db45e2e562e61d92119ff838,94e09ab4773fbc3b2b67c2f34281220a,f0e3dfc632173c07417737b09c0ef573,05c65dfa276e4011e911260f8118f6c9,795c21f080ec8025792ef4d0dbbd8b71,af3df9ccd4174c841a11369f668d7eed,a107bcb0918d989fb9378c897e0ffddc,26946cac9ecc79ec658301e357330c5e,18583b9b1ebca580d6dd801f9dc66bd4,bca747f5e6237a7773881a0467d2e683,ccb2a8fe516433ddfb606137a178f9ed,61768dc417b2b3ede0ed37eb320093a9,0bcb8976125dbc200aaac6e2843288d3,9f787e7ea88cf6d08f0a84ff9671c365,c4c7efcae8d0827a8d07ca016a3bfb6a,b08119580a4f62b96c89326c2e32b695,0da4b490e41e0fe2c7df72f01af5ec50,a05ee4cf2d1de48475756e7a2d0a7cf1,a693b13a81f3e3d78eca32b7cc36b60e,c6424732171a02f1c1062f50c3a73a77,cbaac4719cd0e31524598d62fe31fe48,27da4027d84eff5adb55c509efaafbe0,ff9858a350a257210e2851650a7cd6d2,565b7097a474e2e3750586bd4d6b0bb5,23edc5ff51cfadd333466861a4e1ea38,c5d9c0b2012bb566a6a73b4d9e07fe86,1f56c874da3dc7e3bed7f8f6529b64a2,ae6f5f4d844a09b756dc601df2c1e8d9,36493d4cdc4c7a595e50be5d6c71f09d,dd131a05ead3e4f70b991714a54de5ab,cfe26d6aea9efd71c5513cd733043333,7ba28aba612a440ff8dd711262154f44,2a73e11492c29b7696d32cab40401a30,3ac8acc7e11bbe6772fddad237e51d2e,0d96aee679fac13091dac1b352b9485f,630ee7e776797db7d8df48faa23d5a65,9c0a5f9ef978de85871f0df5f328cc04,762c8c28af0cb9ae3028f33c1520a885,0928147d7fed5d2704e5864f15310df3,2e300d5b9ced3d6eb1bd338e15f42705,9b0f782fc5e61f4bcd60aec45a951907,8c1269604d51124eea733d76d969419f,71e83ca83dd815fb28599128e3923a04,2e207747b7f6ba4806dacd5c8eefb008,47251289aa301e5e085ea87168b93c5b,d774007926d300cfdc0af21fd17631da,a755c8d149dbfd8145d7e0970920af69,0e9ec21c9c1d75db573e64780f4bdc04,c4c87cc56c600398a547bf1d240bac4a,876d491f272ea12d93db7be1c54c1e5e,f4010791f0c5aa854730550435ca5837,d73f5beea409541bfeaa2095570c500d,3dd952e6eff4eeed1f99f883d7760558,ea594b4481ccdee2d7ed446a2a0ae272,e853197616422fca1c71e49cdd101657,32e418063c86b6aba3701f86f27b15bb,e47da797deb91bee9d49736f2c03f5d4,200d22d4f0b96478bc89e527590483df,ce1dd76e18ef0012011b3032be8a83fe,72cf8a1a01fb55ce2780a3fe0f8038d1,5402c87773c8c6cb257b4394b0717185,281856e1516923676b43bd418e6f25a7,9c863871d4cf0e4b25504375945feaa9,7fc85a57ec35f1b6145953e32a673446,67c5e92a315327f8188d2c91faf5c3a1,1ba20e49a934c9f63888c0aca2e3bdb0,106479e4024061d5093f0dcd23bc6cf9,179d05e99c44e629c8e68aef8ee71784,e2a80f87817bef0d96786c7ce389aed6,8597f5e4b5aabc29c6fc71c001a9303a,6a3dd1d0444d504a669c0825857a9074,fe5f4acc019e16ac5a920b1014cc7229,1ccc72120e9ca6b9c58c97c139468900,7342f68949be41c06eb30d3be1f3499d,9d5cf228e9ec57d97be4213c970d5621,a5b2dafc7f7a3eabaaff5f337f5a7d42,796b462f075af0b2fa608735085c20e9,668beb724f47e5a18cece4da0cfd0a51,a2a8db06139e5d8b33b9696c575f0414,9a6473062b1e797bcc9732f0c9a07849,cae432c95e5232373cb67ff90e7793d8,19f6997d3ba451b2bc8107503d70ab73,83e59a57e4575c3cbd02a8451997959b,5876cef9666eaf04c8dda83ec6c83a60,66b960536d4f8c72e04621cc3b3cf8e8,cf83b57ee57ce2ce8c9cc50781da2080,13e68590206aad4467ab4aa1b71406f6
2019-06-24,0.0003868524235675821,0.03357879036566613,0.0003352721004252378,0.003172189873254173,0.0002836917772828935,0.005725415868800215,0.00036106226199641,0.003971684881960509,0.02318535525248375,0.001186347432273918,0.00410063568981637,0.0004642229082810985,0.0003352721004252378,7.737048471351642e-05,0.001031606462846886,0.01549988710427446,0.0004384327467099264,0.0003868524235675821,0.0005931737161369592,0.0008252851702775084,0.0002063212925693771,5.158032314234427e-05,0.0002321114541405492,0.001547409694270328,0.0004384327467099264,0.0003094819388540657,0.0003868524235675821,0.0002063212925693771,0.01954894247094848,0.0007221245239928199,0.0002063212925693771,0.000567383554565787,0.02981342677627499,0.0003094819388540657,0.001160557270702746,0.001186347432273918,0.001108976947560402,0.01049659575946706,0.005286983122090289,0.001418458886414468,0.006241219100223658,0.0001289508078558607,0.0002836917772828935,0.008846025418912044,0.0003094819388540657,0.0009800261397045413,0.01000658268961479,0.0006447540392793034,0.0003352721004252378,0.001108976947560402,0.0002321114541405492,0.01121872028345988,0.01849154584653042,0.001134767109131574,0.001057396624418058,0.03687993104677616,0.07716416342094704,0.0004384327467099264,0.002811127611257763,0.05802786353513732,0.0002579016157117214,0.000180531130998205,0.006576491200648895,0.0004384327467099264,0.0005931737161369592,0.0004384327467099264,0.0002063212925693771,0.001057396624418058,0.07731890439037407,0.01196663496902387,0.00229532437983432,0.000180531130998205,0.001031606462846886,0.0005158032314234428,0.0006705442008504756,0.0004126425851387542,0.0004900130698522706,0.0002579016157117214,0.001779521148410878,0.00036106226199641,0.000747914685563992,0.001134767109131574,0.00324956035796769,0.005854366676656076,0.004203796336101059,0.0006189638777081314,0.0002579016157117214,0.004332747143956919,0.00735019604778406,0.00531277328366146,0.0002579016157117214,0.001289508078558607,0.06589386281434481,0.01090923834460581,0.03277929535695979,0.001727940825268533,0.004590648759668641,0.0898787130755349,5.158032314234427e-05,0.0002579016157117214
2019-07-01,0.000519613622711707,0.03554157179348076,0.0001818647679490975,0.003351507866490511,0.0001299034056779268,0.005118194183710315,0.0002078454490846828,0.004364754430778339,0.02481155048448401,0.0009353045208810726,0.0040789669382869,0.0007794204340675606,0.000519613622711707,0.0001299034056779268,0.001740705636084219,0.01717323023062192,0.0003637295358981949,0.0004156908981693656,0.0005715749849828777,0.001247072694508097,0.0001039227245423414,0.0001558840868135121,0.0003897102170337803,0.001247072694508097,0.0003897102170337803,0.0003897102170337803,0.0002078454490846828,0.0002857874924914389,0.01997914379326514,0.0008573624774743166,0.0002338261302202682,0.0007534397529319752,0.03481411272168437,0.0002857874924914389,0.001039227245423414,0.001480898824728365,0.0005715749849828777,0.01327612806028411,0.006858899819794533,0.001376976100186024,0.007924107746353532,0.0001558840868135121,0.0002857874924914389,0.009249122484268386,0.0003377488547626096,0.0008054011152031459,0.01176924855442016,0.0005455943038472924,0.0006495170283896338,0.0009093238397454873,0.0003117681736270242,0.01275651443757241,0.01782274725901155,0.001143149969965755,0.0009872658831522434,0.03452832522919293,0.07474641962707906,0.000441671579304951,0.002753952200372047,0.06703015732981021,0.0009872658831522434,0.0002078454490846828,0.007170667993421557,0.0008573624774743166,0.0004936329415761217,0.0002857874924914389,0.0005975556661184631,0.001532860186999536,0.08521663412471996,0.01441927803024987,0.002364241983338267,0.0003377488547626096,0.0006495170283896338,0.0007794204340675606,0.000441671579304951,0.0005715749849828777,0.000441671579304951,0.0003897102170337803,0.001610802230406292,0.0002598068113558535,0.0009353045208810726,0.0008054011152031459,0.003013759011727901,0.005352020313930583,0.004546619198727436,0.0005975556661184631,0.0003637295358981949,0.006339286197082826,0.009145199759726044,0.00592359529891346,0.0001558840868135121,0.001402956781321609,0.07360326965711331,0.01249670762621655,0.03003366739273667,0.001402956781321609,0.005144174864845899,0.1039746859046126,0.0001039227245423414,0.0004156908981693656
2019-07-08,0.0003008226838376545,0.03380153065666736,0.0001367375835625702,0.004020084956739564,8.204255013754213e-05,0.00587971609319052,0.0004375602674002247,0.004785815424689957,0.02699199899525136,0.001175943218638104,0.004266212607152191,0.0004922553008252528,8.204255013754213e-05,8.204255013754213e-05,0.0007657304679503932,0.01583421217654563,0.0004102127506877106,0.0004922553008252528,0.0004375602674002247,0.001093900668500562,0.0002187801337001123,0.0001914326169875983,0.0006289928843878229,0.001914326169875983,0.0003555177172626825,0.0003555177172626825,0.0004375602674002247,0.0001093900668500562,0.01911591418204732,0.000656340401100337,0.0001914326169875983,0.001093900668500562,0.03087534636842836,0.0001640851002750843,0.001039205635075534,0.001312680802200674,0.001312680802200674,0.01233373003734383,0.005442155825790294,0.001996368720013525,0.007110354345253651,0.0001093900668500562,0.0003555177172626825,0.009243460648829747,0.0003281702005501685,0.0009298155682254775,0.01104839675185567,0.0009298155682254775,0.0003008226838376545,0.001394723352338216,0.0001914326169875983,0.01175943218638104,0.01796731848012173,0.0009571630849379915,0.0009298155682254775,0.03814978581395709,0.0761628340443516,0.0007657304679503932,0.002105758786863581,0.06194212535384431,0.0005196028175377668,0.0002187801337001123,0.006262581327165716,0.0005742978509627949,0.0004102127506877106,0.0005469503342502808,0.0002187801337001123,0.001203290735350618,0.07990944383396603,0.01277129030474406,0.002980879321664031,0.0001367375835625702,0.0009845106016505055,0.0007657304679503932,0.0008751205348004493,0.0003555177172626825,0.0004649077841127387,0.0003555177172626825,0.0015588084526133,0.0001367375835625702,0.000601645367675309,0.00142207086905073,0.003172311938651629,0.00670014159456594,0.003910694889889508,0.0004649077841127387,0.0003828652339751966,0.005469503342502809,0.008340992597316783,0.004649077841127387,0.0002187801337001123,0.001257985768775646,0.065223827359346,0.0112945244022683,0.03377418313995485,0.001832283619738441,0.005223375692090183,0.100392733851639,5.469503342502808e-05,0.0002461276504126264
2019-07-15,0.0003120977400956889,0.03185997763476825,0.0004161303201275853,0.003355050706028656,0.0003381058851036631,0.006007881496842012,0.0003120977400956889,0.003979246186220034,0.02335531421716072,0.0008582687852631446,0.004265335781307749,0.0004161303201275853,0.0004421384651355594,5.201629001594816e-05,0.001092342090334911,0.01472061007451333,0.0004681466101435334,0.0003120977400956889,0.0006241954801913779,0.001248390960382756,0.0001820570150558186,5.201629001594816e-05,0.0003641140301116371,0.001560488700478445,0.0002340733050717667,0.0002860895950877149,0.0001820570150558186,2.600814500797408e-05,0.01815368521556591,0.0005981873351834038,0.0002340733050717667,0.0006762117702073261,0.02769867443349239,0.0002340733050717667,0.001248390960382756,0.001300407250398704,0.0008322606402551705,0.01172967339859631,0.005435702306666582,0.002210692325677797,0.006007881496842012,2.600814500797408e-05,0.0003901221751196112,0.009440956637894592,0.0001820570150558186,0.0009623013652950409,0.01024720913314179,0.0006241954801913779,0.0005461710451674556,0.001066333945326937,0.0002600814500797408,0.01146959194851657,0.01589097659987216,0.001014317655310989,0.001456456120446548,0.03557914237090854,0.07131433361186493,0.0004941547551515075,0.002340733050717667,0.05495521040184923,0.0004941547551515075,0.0002080651600637926,0.005279653436618738,0.0007802443502392224,0.0005721791901754298,0.0004681466101435334,0.0003641140301116371,0.001326415395406678,0.07362905851757462,0.01058531501824545,0.001924602730590082,0.0001040325800318963,0.0009102850752790928,0.0005981873351834038,0.0008322606402551705,0.0003641140301116371,0.0004161303201275853,0.0004161303201275853,0.001612504990494393,0.0003381058851036631,0.0008582687852631446,0.0008842769302711187,0.003563115866092449,0.005955865206826064,0.004057270621243956,0.0007542362052312483,0.0004681466101435334,0.004811506826475204,0.007464337617288561,0.005071588276554946,0.0001820570150558186,0.001300407250398704,0.06010482311342809,0.01120951049843683,0.03159989618468851,0.001378431685422626,0.004265335781307749,0.0868932124716414,0.0002080651600637926,0.0002340733050717667
2019-07-22,0.0004721175533213562,0.03299577122657034,0.0001573725177737854,0.003488424143985576,0.0001573725177737854,0.005980155675403845,0.0004458888003590586,0.004039227956193825,0.02515337409084337,0.001101607624416498,0.004432659250628288,0.0004983463062836538,0.0002098300236983805,2.622875296229757e-05,0.0008130913418312245,0.0150553042003588,0.0002885162825852732,0.0002360587766606781,0.0002360587766606781,0.0010753788714542,0.0001573725177737854,7.86862588868927e-05,0.0004458888003590586,0.001652411436624747,0.0004983463062836538,0.0003934312944344635,0.0003672025414721659,0.0001311437648114878,0.01862241460323127,0.0004721175533213562,0.0001049150118491903,0.000603261318132844,0.03278594120287196,0.0002885162825852732,0.001022921365529605,0.0008130913418312245,0.0008393200947935222,0.0129045464574504,0.005429351863195596,0.001862241460323127,0.006085070687253035,0.0001573725177737854,0.0004983463062836538,0.009468579819389422,0.0003672025414721659,0.0007606338359066294,0.009835782360861587,0.0005508038122082489,0.0002885162825852732,0.001285208895152581,0.0002622875296229757,0.01240620015116675,0.01657657187217206,0.001022921365529605,0.001049150118491903,0.03614322158204605,0.07304707699999873,0.0005770325651705464,0.002072071484021508,0.05759834150520546,0.0002622875296229757,0.0002885162825852732,0.005350665604308704,0.000786862588868927,0.0004721175533213562,0.0002622875296229757,5.245750592459514e-05,0.001180293883303391,0.07782071003913688,0.01091116123231579,0.002754019061041244,0.0002622875296229757,0.001022921365529605,0.0009180063536804148,0.0006294900710951416,0.0003409737885098684,0.0003672025414721659,0.0007344050829443319,0.001206522636265688,0.0002098300236983805,0.000603261318132844,0.001154065130341093,0.003593339155834767,0.005796554404667762,0.004275286732854503,0.0008130913418312245,0.0003672025414721659,0.005035920568761133,0.007291593323518724,0.004406430497665991,0.0001573725177737854,0.0009966926125673076,0.06297523586247646,0.01198654010376999,0.03152696106068167,0.001757326448473937,0.004721175533213562,0.09437105315834664,0.0002360587766606781,0.0002098300236983805
2019-07-29,0.0004062826062916591,0.03242643051465304,0.0003808899433984304,0.003732721445304618,0.000330104617611973,0.005484815184937398,0.0002539266289322869,0.004265967366062421,0.0242499930630334,0.0009649211899426903,0.004164396714489506,0.0003047119547187443,0.0001777486402526008,2.539266289322869e-05,0.0007617798867968607,0.01510863442147107,0.0004062826062916591,0.0004316752691848878,0.0004824605949713451,0.001447381784914035,0.0001269633144661435,5.078532578645738e-05,0.0004316752691848878,0.001371203796234349,0.000330104617611973,0.0001523559773593722,0.0001523559773593722,0.0002031413031458295,0.01909528249570798,0.000660209235223946,0.0001777486402526008,0.0007109945610104033,0.03118219003288483,0.0001015706515729148,0.001066491841515605,0.001117277167302062,0.001015706515729148,0.01195994422271071,0.007262301587463406,0.001828271728312466,0.00817643745161964,0.0001269633144661435,0.0001269633144661435,0.01013167249439825,0.0004316752691848878,0.0007109945610104033,0.01129973498748677,0.0005840312465442599,0.0003554972805052017,0.0009649211899426903,0.0002285339660390582,0.01267093878372112,0.01724161810450228,0.001269633144661435,0.001295025807554663,0.03595601065681183,0.07300390581803248,0.0004316752691848878,0.002285339660390582,0.0653099289613842,0.0005332459207578026,0.0002793192918255156,0.006500521700666545,0.0006348165723307173,0.0003808899433984304,0.0003554972805052017,0.0001777486402526008,0.00154895243648695,0.07782851176774594,0.01307722139001278,0.002615444278002555,0.0001777486402526008,0.0007109945610104033,0.0003808899433984304,0.0006348165723307173,0.0004570679320781165,0.0007109945610104033,0.0004570679320781165,0.001396596459127578,0.0004062826062916591,0.0007109945610104033,0.000990313852835919,0.003478794816372331,0.006271987734627487,0.003504187479265559,0.0005586385836510312,0.0001269633144661435,0.005789527139656142,0.009065180652882643,0.005332459207578025,0.0002539266289322869,0.0009395285270494616,0.06437040043433473,0.01269633144661435,0.03151229465049681,0.001777486402526008,0.004723035298140537,0.0946892399288498,0.0,0.000330104617611973
2019-08-05,0.0001497896586139191,0.03634895715697771,0.0003994390896371177,0.003794671351552618,0.0003744741465347978,0.005791866799738207,0.0003994390896371177,0.004368865042905975,0.02484011838680826,0.001223282212013673,0.004244040327394376,0.0005741936913533567,0.0002995793172278382,0.0001248247155115993,0.001048527610297434,0.01642693256132647,0.0002496494310231985,0.000349509203432478,0.0004493689758417574,0.001223282212013673,0.0001997195448185588,4.992988620463971e-05,0.0003245442603301581,0.001872370732673989,0.000349509203432478,0.0002746143741255184,0.0002995793172278382,0.0001497896586139191,0.02019663896977676,0.0004493689758417574,0.0001497896586139191,0.0009736327809904744,0.03485106057083852,0.0003744741465347978,0.001497896586139191,0.001273212098218313,0.001547826472343831,0.01365582387696896,0.006391025434193883,0.002072090277492548,0.006815429466933321,9.985977240927942e-05,0.0002496494310231985,0.0100608720702349,0.0004493689758417574,0.0009237028947858347,0.01220785717703441,0.0004992988620463971,0.0003994390896371177,0.001497896586139191,0.0002496494310231985,0.01220785717703441,0.01807461880607958,0.001098457496502074,0.0009736327809904744,0.03981908424820017,0.075943356917257,0.0007239833499672758,0.002446564424027346,0.06291165661784603,0.0003994390896371177,0.000174754601716239,0.00696521912554724,0.0007988781792742354,0.0005492287482510368,0.000349509203432478,0.000174754601716239,0.001348106927525272,0.07838992134128435,0.01243254166495529,0.003070688001585342,0.000174754601716239,0.001323141984422952,0.0009237028947858347,0.0006490885206603162,0.0002995793172278382,0.0005741936913533567,0.0005741936913533567,0.00174754601716239,0.0006990184068649559,0.0007988781792742354,0.001323141984422952,0.003769706408450298,0.006715569694524041,0.004293970213599015,0.0007489482930695956,0.0005492287482510368,0.005542217368715008,0.008213466280663233,0.005642077141124287,0.000349509203432478,0.0007489482930695956,0.06618206416424993,0.01210799740462513,0.03475120079842924,0.00174754601716239,0.005017953563566291,0.09571559185429433,0.000349509203432478,0.0004244040327394375
2019-08-12,0.0003098970098798118,0.0386338272316832,0.0004390207639964,0.003253918603738024,0.0003357217607031294,0.006766084715709224,0.0003873712623497648,0.004028661128437553,0.02559232806590779,0.001575309800222377,0.004622630397373859,0.0005939692689363059,0.0002582475082331765,0.0001032990032932706,0.001058814783756024,0.01727675830079951,0.0004390207639964,0.0005681445181129883,0.0006972682722295765,0.001730258305162283,0.0003357217607031294,5.16495016466353e-05,0.0003357217607031294,0.00209180481668873,0.0003615465115264471,0.0003615465115264471,0.0004131960131730824,0.0001807732557632235,0.02158949168829355,0.001058814783756024,0.0001291237541165882,0.001058814783756024,0.03561233138535504,0.0002582475082331765,0.001368711793635835,0.001291237541165882,0.0008522167771694825,0.01495253072670092,0.007928198502758518,0.001730258305162283,0.009064487538984495,0.0001549485049399059,0.0003873712623497648,0.01087222009661673,0.0004906702656430354,0.001187938537872612,0.01311897341824537,0.0005939692689363059,0.0006197940197596235,0.001446186046105788,0.0003098970098798118,0.01588222175634035,0.02001418188807118,0.001239588039519247,0.001162113787049294,0.04232676659941763,0.08374966692001913,0.0006714435214062589,0.002995671095504847,0.0661371868585165,0.0005681445181129883,0.0001807732557632235,0.007411703486292165,0.0006972682722295765,0.0004390207639964,0.0004131960131730824,0.0002582475082331765,0.001781907806808918,0.08527332721859487,0.01474593272011438,0.002065980065865412,0.0001807732557632235,0.0008005672755228471,0.0006714435214062589,0.0006714435214062589,0.0006972682722295765,0.0007230930230528942,0.0007747425246995295,0.001626959301869012,0.0003098970098798118,0.001394536544459153,0.001007165282109388,0.00384788787267433,0.007954023253581835,0.004441857141610636,0.0007230930230528942,0.0005939692689363059,0.007101806476412354,0.01043319933262033,0.007463352987938801,0.0003873712623497648,0.001058814783756024,0.07494342688926782,0.01606299501210358,0.03736841444134064,0.002040155315042094,0.004648455148197177,0.1088254999694606,0.0001032990032932706,0.0004131960131730824
2019-08-19,0.0005094412655777493,0.03694789810348097,0.0003217523782596312,0.004075530124621994,0.0002949396800713285,0.006676361848887346,0.0004021904728245389,0.004853098372082769,0.0268931362828675,0.001099320625720406,0.005362539637660519,0.0006166920583309597,0.0002145015855064207,5.362539637660519e-05,0.0009384444365905908,0.01689199985863063,0.0004558158692011441,0.0004021904728245389,0.0003485650764479337,0.001555136494921551,0.0002145015855064207,0.0001072507927532104,0.0003485650764479337,0.002574019026077049,0.0004558158692011441,0.0003753777746362363,0.0005630666619543545,0.0002413142836947234,0.02053852681223979,0.001018882531155499,8.043809456490779e-05,0.001045695229343801,0.03855665999477913,0.0001608761891298156,0.001045695229343801,0.00144788570216834,0.001126133323908709,0.01469335860718982,0.007775682474607752,0.001903701571369484,0.009277193573152698,0.0002413142836947234,0.0002681269818830259,0.01115408244633388,0.0005094412655777493,0.0008043809456490779,0.01230702846843089,0.0007775682474607753,0.0004558158692011441,0.001796450778616274,0.0002949396800713285,0.0154709268546506,0.01901020301550654,0.001581949193109853,0.00195732696774609,0.04287350440309585,0.08706083101741853,0.0005362539637660519,0.002439955535135536,0.07011520576241129,0.0004558158692011441,0.000134063490941513,0.008606876118445133,0.000858006342025683,0.0004558158692011441,0.0004021904728245389,0.0002949396800713285,0.001742825382239669,0.09014429130907332,0.01533686336370908,0.002600831724265352,0.0001072507927532104,0.001126133323908709,0.0006971301528958674,0.0008848190402139856,0.0006435047565192623,0.0005630666619543545,0.0004826285673894467,0.001796450778616274,0.0002681269818830259,0.001099320625720406,0.001313822211226827,0.003780590444550666,0.006944488830770372,0.004316844408316717,0.0006703174547075648,0.0006971301528958674,0.006676361848887346,0.01053739038800292,0.007453930096348121,0.0003217523782596312,0.001126133323908709,0.07791770093520733,0.01517598717457927,0.03791315523825987,0.001796450778616274,0.005523415826790334,0.1136054022238381,0.0002949396800713285,0.0002681269818830259
2019-08-26,0.0003107749073534943,0.03744837633609606,0.0003107749073534943,0.00383289052402643,0.0002330811805151207,0.006189600238123761,0.0003107749073534943,0.004609827792410166,0.02543174658509428,0.001061814266791105,0.004791113155033037,0.0005438560878686151,0.0004143665431379924,7.769372683837358e-05,0.001191303811521728,0.01750698644758018,0.0004143665431379924,0.0005438560878686151,0.0004661623610302415,0.001398487083090724,0.0002330811805151207,2.589790894612452e-05,0.0004143665431379924,0.002408505531989581,0.0005179581789224904,0.0003107749073534943,0.0002589790894612452,0.0001553874536767472,0.02097730624636086,0.001476180809929098,0.0001553874536767472,0.001165405902575604,0.03711170351979644,0.0002589790894612452,0.001424384992036849,0.001243099629413977,0.00160567035465972,0.0134151168340925,0.009711715854796696,0.001761057808336468,0.009193757675874206,0.0001553874536767472,0.0002589790894612452,0.01149867157207929,0.0002589790894612452,0.00108771217573723,0.01167995693470216,0.0005956519057608641,0.0007510393594376112,0.001761057808336468,0.0003107749073534943,0.01849110698753291,0.01875008607699416,0.001346691265198475,0.001761057808336468,0.04236897903585972,0.08375383753176671,0.0004661623610302415,0.003392626071942312,0.06935460015772148,0.0003884686341918679,0.0002848769984073698,0.008442718316436594,0.0005438560878686151,0.0004920602699763659,0.0004143665431379924,0.0006474477236531131,0.001579772445713596,0.08826007368839238,0.01587541818397433,0.003366728162996188,0.0002071832715689962,0.0008028351773298602,0.0005697539968147396,0.0008546309952221093,0.0006474477236531131,0.0004143665431379924,0.0003625707252457433,0.001786955717282592,0.0004661623610302415,0.001320793356252351,0.001424384992036849,0.004195461249272173,0.007717576865945108,0.004661623610302415,0.0007510393594376112,0.0006733456325992376,0.008624003679059467,0.0108771217573723,0.007588087321214486,0.0003107749073534943,0.001243099629413977,0.07764193102048132,0.01830982162491004,0.03750017215398831,0.001553874536767471,0.005283173425009403,0.1131479641856181,0.0002071832715689962,0.0003107749073534943
2019-09-02,0.0002983490150466772,0.03935720756824083,0.0003729362688083464,0.004301198300256263,0.0002734865971261207,0.006513953495185785,0.0003977986867289029,0.005047070837872956,0.02620498848826648,0.001367432985630604,0.005047070837872956,0.0005966980300933543,0.0003977986867289029,0.000174036925443895,0.001218258478107265,0.01745341738023061,0.0002983490150466772,0.0004723859404905722,0.0003729362688083464,0.001143671224345596,0.0002237617612850079,2.486241792055643e-05,0.0002237617612850079,0.002287342448691192,0.0004972483584111286,0.0002734865971261207,0.000174036925443895,0.0001988993433644514,0.02182920293424855,0.001218258478107265,4.972483584111286e-05,0.0009447718809811443,0.03831298601557746,0.0002237617612850079,0.001466882657312829,0.00139229540355116,0.001417157821471717,0.01302790699037157,0.007583037465769712,0.00243651695621453,0.009422856391890888,7.45872537616693e-05,0.0003729362688083464,0.01153616191513818,0.0003232114329672336,0.001069083970583927,0.01387322919967049,0.0006712852838550237,0.0004723859404905722,0.001839818926121176,0.0001491745075233386,0.01645892066340836,0.01971589741100125,0.001367432985630604,0.001317708149789491,0.04201748628574037,0.08589965391552247,0.0003977986867289029,0.002337067284532304,0.07239936098466032,0.0006215604480139108,0.0003232114329672336,0.007607899883690268,0.0008453222092989186,0.0006961477017755801,0.0004723859404905722,0.0004972483584111286,0.001839818926121176,0.0892560803347976,0.01551414878242721,0.003107802240069554,0.0001243120896027822,0.001118808806425039,0.001143671224345596,0.0009447718809811443,0.0007210101196961365,0.0008701846272194751,0.0004475235225700158,0.001665782000677281,0.0004475235225700158,0.001019359134742814,0.001541469911074499,0.003256976747592893,0.007160376361120252,0.005047070837872956,0.0007210101196961365,0.0008453222092989186,0.00711065152527914,0.01069083970583927,0.006489091077265229,0.0002983490150466772,0.001616057164836168,0.07764533116589774,0.01630974615588502,0.03624940532817127,0.002113305523247297,0.005668631285886867,0.1159085923456341,0.000174036925443895,0.0002237617612850079
2019-09-09,0.00028924785968707,0.03662929714037168,0.0002366573397439663,0.003733926915960358,0.0002103620797724145,0.005180166214395708,0.0003681336396017254,0.004549079975078464,0.0239549818340837,0.001551420338321557,0.004233536855419842,0.0006310862393172435,0.0004470194195163808,5.259051994310363e-05,0.001104400918805176,0.01611899436256126,0.0006836767592603472,0.0003944288995732772,0.0003681336396017254,0.001393648778492246,0.0002366573397439663,0.0001051810398862073,0.0002629525997155181,0.002366573397439663,0.0004470194195163808,0.00028924785968707,0.0003155431196586218,0.0002103620797724145,0.02064177907766817,0.0006836767592603472,0.0001051810398862073,0.00115699143874828,0.03612968720091219,0.0006047909793456917,0.001341058258549143,0.001235877218662935,0.001078105658833624,0.01498829818378454,0.007520444351863819,0.002392868657411215,0.009177045730071583,0.0001577715598293109,0.0003418383796301736,0.009650360409559517,0.0002103620797724145,0.001130696178776728,0.01075476132836469,0.0008414483190896581,0.0003944288995732772,0.001840668198008627,0.0006310862393172435,0.01564567968307333,0.01801225308051299,0.001367353518520694,0.001656601378207764,0.03652411610048547,0.07822839841536665,0.0004470194195163808,0.001945849237894834,0.06458115849013125,0.0005522004594025881,0.00028924785968707,0.006705291292745713,0.001104400918805176,0.0004733146794879327,0.0005522004594025881,0.00028924785968707,0.001367353518520694,0.08814171142464168,0.01496200292381298,0.002971364376785355,0.0001314762998577591,0.001051810398862073,0.0004996099394594845,0.001025515138890521,0.0004996099394594845,0.0005522004594025881,0.0004470194195163808,0.001498829818378453,0.0003418383796301736,0.0007362672792034508,0.001419944038463798,0.003733926915960358,0.007336377532062956,0.003839107955846565,0.001262172478634487,0.0007625625391750027,0.006100500313400021,0.01062328502850693,0.005390528294168122,0.0002629525997155181,0.001314762998577591,0.07620366339755716,0.01538272708335781,0.03197503612540701,0.002366573397439663,0.004943508874651741,0.1092831004417693,0.0001577715598293109,0.00028924785968707
